0.0499144,0.0578003,0.0569231,0.0659066,0.0694019,0.0624043,0.0604223,0.0528994,0.028942,0.0197105,0.0286719,0.018963,0.0282253,0.0169459,0.017142,0.0197623,0.0600171,0.0655196,0.0706712,0.0707148,0.0610493,0.0657896,0.067257,0.0674212,0.0172854,0.0216606,0.016571,0.0157203,0.0247766,0.0185395,0.0166819,0.0232442,0.0573789,0.0632474,0.0572506,0.0645146,0.0663582,0.0658426,0.0611074,0.0579842,0.0241981,0.0169101,0.0198189,0.0136066,0.0116361,0.00894206,0.0134163,0.017397,0.033594,0.0345313,0.0459981,0.0476258,0.0478517,0.0447811,0.0454847,0.0498557,0.01743,0.0168665,0.0195536,0.0181549,0.0111889,0.00827684,0.0127907,0.00870341
-0.0368532,-0.0399369,-0.0325679,-0.0354921,-0.0342182,-0.0332367,-0.0374971,-0.0326738,-0.0497005,-0.0542626,-0.0597046,-0.0521744,-0.0601942,-0.0555841,-0.0559798,-0.0567761,-0.0555222,-0.0548792,-0.0461476,-0.0496686,-0.0543001,-0.050429,-0.05345,-0.0521421,-0.0654272,-0.066741,-0.0691577,-0.0721899,-0.0745519,-0.0634164,-0.0669912,-0.0599625,-0.0531135,-0.0496834,-0.0504007,-0.0467404,-0.0520996,-0.0533365,-0.0567063,-0.0558246,-0.0690079,-0.0644509,-0.072367,-0.0685502,-0.0730943,-0.06063,-0.0666661,-0.061238,-0.0404917,-0.0399055,-0.0390349,-0.0461825,-0.0475509,-0.0488056,-0.04851,-0.0433296,-0.0477948,-0.0566142,-0.0587066,-0.0573383,-0.0537819,-0.0496395,-0.0501517,-0.0479855
-0.0597068,-0.0667575,-0.0638634,-0.0683785,-0.0703507,-0.0634652,-0.0667503,-0.0645352,-0.0443868,-0.0408578,-0.0506766,-0.0452148,-0.0491983,-0.0521266,-0.0447929,-0.0439667,-0.0552141,-0.0664887,-0.0629743,-0.0615559,-0.0652816,-0.0640525,-0.0625731,-0.0663894,-0.0280546,-0.0321999,-0.0364618,-0.0354661,-0.0333082,-0.0381843,-0.0354304,-0.0285832,-0.0342372,-0.0425932,-0.0446073,-0.039854,-0.0378973,-0.043311,-0.0417837,-0.0441796,-0.00971259,-0.0125379,-0.0123663,-0.0162666,-0.0067563,-0.00095394,-0.00417013,-0.00851514,-0.0209012,-0.0167741,-0.0136652,-0.0246001,-0.0171598,-0.0216303,-0.0270432,-0.0253876,-0.00580151,0.0028846,0.00294805,-0.00229377,0.00188036,0.00773723,0.00511882,0.00491964
0.0117824,0.0130181,0.0141728,0.0210629,0.0131987,0.0198178,0.015133,0.0163938,0.0137175,0.00973662,0.00970229,0.0109988,0.00446834,0.00397054,0.00978958,0.00931161,0.0350558,0.0350362,0.0349709,0.0352174,0.0318598,0.0316759,0.0351028,0.0400117,0.0222738,0.0253819,0.0306307,0.0234633,0.0290901,0.0289641,0.0266704,0.0297484,0.0574051,0.0598539,0.0596753,0.0600347,0.0600411,0.05986,0.0591018,0.0597726,0.0475342,0.0464528,0.0471377,0.0446104,0.0518548,0.0431074,0.0488113,0.0445446,0.0595058,0.0597237,0.0611245,0.0606632,0.0649939,0.0695503,0.0640084,0.0566892,0.0477601,0.0460649,0.039911,0.0401981,0.0473837,0.0392606,0.0375941,0.0370865
0.0171072,0.0169765,0.0212055,0.0194347,0.0223505,0.0299043,0.0291453,0.0277709,-0.000691445,-0.0108384,-0.00511911,2.78441e-05,0.00140259,-0.00185208,-0.00603142,-0.00465947,-0.00779816,-0.00187919,0.000505037,-0.00168658,0.000422618,0.0100544,0.00589968,0.00124761,-0.0362605,-0.0347347,-0.041536,-0.033514,-0.0401291,-0.0422846,-0.0440384,-0.0365462,-0.033015,-0.0382237,-0.0323409,-0.0389892,-0.0389826,-0.0366385,-0.0340634,-0.0361602,-0.0680674,-0.0732194,-0.0681837,-0.0707811,-0.0713965,-0.0726601,-0.0695711,-0.0661058,-0.0449771,-0.0441899,-0.0519521,-0.0513369,-0.0544775,-0.0620247,-0.0508914,-0.0487703,-0.0753616,-0.0821995,-0.0795354,-0.0840826,-0.0781069,-0.0784419,-0.0800732,-0.0700024
0.0218173,0.0203185,0.0167371,0.0244158,0.0259949,0.0293717,0.0229745,0.0241562,-0.0206127,-0.0242683,-0.026272,-0.0260377,-0.0213196,-0.0203037,-0.0185031,-0.0249573,0.00780374,0.00667192,0.0104571,0.00569828,0.014439,0.0124106,0.0164761,0.0117861,-0.0461883,-0.0540746,-0.0503584,-0.055591,-0.0556672,-0.0477097,-0.0544841,-0.0494963,-0.0148377,-0.0130213,-0.012459,-0.0133059,-0.0171789,-0.010363,-0.0123332,-0.0186117,-0.06853,-0.0745269,-0.0802001,-0.0819819,-0.0807466,-0.0819548,-0.0684013,-0.0702766,-0.031452,-0.0277908,-0.0279777,-0.0370263,-0.0423883,-0.0403025,-0.0370186,-0.0423112,-0.0685632,-0.0813453,-0.0778853,-0.0851997,-0.0841485,-0.0797038,-0.0730648,-0.0767713
-0.0211299,-0.028666,-0.0272209,-0.0227332,-0.0281527,-0.0246519,-0.02361,-0.0241206,-0.0144843,-0.0139441,-0.00941384,-0.00562827,0.000129988,-0.0038673,-0.00626065,-7.71788e-05,-0.0349156,-0.0306792,-0.0378331,-0.0330158,-0.0378686,-0.0349391,-0.0309112,-0.0339211,-0.0177215,-0.0218459,-0.0170908,-0.0175729,-0.0162045,-0.0120889,-0.0137172,-0.019288,-0.0448642,-0.0421564,-0.0488233,-0.0470596,-0.0472404,-0.0464257,-0.0524397,-0.0509133,-0.0331639,-0.0320536,-0.0386014,-0.0351188,-0.0359631,-0.0284344,-0.0268797,-0.0312277,-0.0454718,-0.044073,-0.0495262,-0.0496783,-0.0509894,-0.05516,-0.0491116,-0.0520539,-0.0366749,-0.0407719,-0.033346,-0.0407907,-0.0361171,-0.0309797,-0.0306705,-0.0300181
0.00494929,0.00934385,0.0121249,0.00638323,0.00833697,0.00704253,0.00658112,0.00143118,0.00247335,0.00475557,0.00300997,0.00906289,0.0098635,0.00416274,0.00431987,0.00968158,0.0173877,0.0101633,0.0150181,0.015342,0.0131624,0.0134954,0.0141759,0.00956693,0.00530047,0.0125866,0.0103227,0.00996768,0.0106482,0.00657268,0.0142217,0.00892246,0.0262312,0.033146,0.0296866,0.0291443,0.0322155,0.0295471,0.0236438,0.0271494,0.0203343,0.0250973,0.0265213,0.0318099,0.0279597,0.0305878,0.0289978,0.022464,0.0400452,0.0349677,0.0442238,0.042495,0.0425338,0.0437239,0.0422465,0.0372671,0.0238692,0.029734,0.0292322,0.0295498,0.0361172,0.028934,0.0328664,0.0334449
0.0215143,0.0180619,0.0210894,0.0166872,0.0201892,0.016962,0.0221265,0.014949,0.0489205,0.0479687,0.0540305,0.0485887,0.0477308,0.0516841,0.0481021,0.044967,0.0396697,0.0381998,0.0363492,0.0376494,0.0322814,0.036694,0.0400738,0.0382915,0.0554728,0.0596411,0.0661757,0.0679645,0.0606277,0.0636294,0.0620837,0.0524876,0.0210236,0.0213135,0.0254525,0.0195782,0.0256584,0.0290684,0.0242274,0.0315306,0.0536424,0.0593746,0.0627344,0.0662759,0.0641443,0.0544697,0.0542234,0.0471318,0.0167254,0.00724272,0.00617886,0.0078328,0.0096148,0.0167584,0.014307,0.0187282,0.0392209,0.0482607,0.0531253,0.055702,0.0506337,0.0459177,0.0483339,0.0395017
0.0140493,0.00916737,0.00798586,0.0127141,0.0164793,0.0149747,0.00646087,0.00847855,-0.0278757,-0.0371941,-0.0358843,-0.0338387,-0.0306522,-0.0335623,-0.0298937,-0.0230052,0.000355854,0.00323965,-0.000792664,-0.00424919,0.00244953,-0.00208931,-0.00500369,-0.00340783,-0.0302744,-0.0357616,-0.0438535,-0.0418057,-0.0434093,-0.0440364,-0.0390211,-0.03374,6.38645e-06,0.00752448,0.00786322,0.00512656,0.0107355,0.00592267,0.00940506,-0.000357488,-0.0319705,-0.026737,-0.037816,-0.0345837,-0.0364495,-0.0303566,-0.0319898,-0.0305169,0.00874516,0.0128383,0.00951412,0.0100416,0.0137667,0.00792891,0.0108948,-0.00109389,-0.0149223,-0.021594,-0.0267979,-0.0195556,-0.0237404,-0.0212449,-0.0162637,-0.0181458
0.0664108,0.0726146,0.0692522,0.0793065,0.0827256,0.0829905,0.0746626,0.0654854,-0.00296241,-0.00478262,-0.0114222,-0.00332497,0.00667367,0.0060418,0.00092492,0.00654726,0.053539,0.0614342,0.0606617,0.0633718,0.0625461,0.0589025,0.060311,0.0565557,-0.0373007,-0.0463901,-0.0489617,-0.0407093,-0.0369349,-0.0449219,-0.0435458,-0.039674,0.0285522,0.0346435,0.0377259,0.0379867,0.0307322,0.0374009,0.0349713,0.0226145,-0.0629388,-0.0715817,-0.0722067,-0.0684345,-0.0722101,-0.0767931,-0.0748826,-0.0618603,0.000992646,0.00275163,0.0100096,0.00581812,0.00126947,-0.00679816,-0.00211221,-0.00606168,-0.0660209,-0.0760793,-0.0768658,-0.0811364,-0.0853053,-0.0822367,-0.0784859,-0.0698323
-0.0377257,-0.0377939,-0.0442413,-0.0438702,-0.0399194,-0.0361292,-0.0370778,-0.0308248,-0.046858,-0.0527821,-0.0505892,-0.0494649,-0.0525137,-0.0549075,-0.0506772,-0.0452897,-0.0518496,-0.0553821,-0.0469927,-0.0500974,-0.0485711,-0.0430192,-0.0449656,-0.046481,-0.0543801,-0.063137,-0.0669575,-0.064724,-0.061899,-0.0613019,-0.056856,-0.0527022,-0.0534851,-0.0506935,-0.0465733,-0.0508423,-0.0459431,-0.0492578,-0.0450977,-0.0536082,-0.0596013,-0.0544117,-0.0574029,-0.060709,-0.0648078,-0.0610286,-0.0584759,-0.0522595,-0.0383426,-0.0387435,-0.041442,-0.0408951,-0.0457017,-0.0425193,-0.0441289,-0.0478684,-0.0494407,-0.0477112,-0.0455498,-0.051981,-0.0491754,-0.0491964,-0.0477968,-0.048311
-0.0397592,-0.0341883,-0.0430581,-0.0389005,-0.0456261,-0.0427298,-0.0356585,-0.037223,-0.0450307,-0.0563351,-0.0546865,-0.0558161,-0.049057,-0.0525494,-0.0509506,-0.0410007,-0.0486826,-0.0450474,-0.0386052,-0.0419379,-0.0446639,-0.0473589,-0.0460453,-0.0407632,-0.054854,-0.0580034,-0.0616964,-0.0570941,-0.0615627,-0.058707,-0.0550859,-0.0498517,-0.0362843,-0.036326,-0.0396747,-0.0352143,-0.0389675,-0.0394044,-0.0429467,-0.0375243,-0.0547085,-0.0508384,-0.0526179,-0.0497288,-0.0466791,-0.0474851,-0.0480093,-0.0455267,-0.022965,-0.0252807,-0.0221409,-0.0316238,-0.0322689,-0.0290938,-0.035699,-0.0370089,-0.0406706,-0.0430389,-0.0394568,-0.0469296,-0.0395777,-0.0348102,-0.0389746,-0.0347243
-0.0304525,-0.0292499,-0.0351697,-0.0345277,-0.0323125,-0.0306738,-0.0310673,-0.0345341,-0.0236675,-0.0230104,-0.0176091,-0.0153351,-0.021073,-0.0205553,-0.0159041,-0.0159472,-0.0379381,-0.0393373,-0.0478009,-0.0424893,-0.046717,-0.039882,-0.0409969,-0.0422918,-0.0167815,-0.0172984,-0.0221056,-0.0224191,-0.0269265,-0.018334,-0.0277233,-0.0254612,-0.0534013,-0.05813,-0.063074,-0.0630201,-0.0644488,-0.0624261,-0.0604514,-0.052395,-0.035015,-0.0290277,-0.0335793,-0.0336403,-0.0389294,-0.0378943,-0.0295906,-0.0392816,-0.0500723,-0.0579974,-0.0580382,-0.0608112,-0.0665142,-0.0650268,-0.0580867,-0.062723,-0.0308642,-0.0418375,-0.0392575,-0.0395008,-0.0342544,-0.0298398,-0.0323195,-0.0347296
-0.0519079,-0.0544618,-0.0530101,-0.0617181,-0.0624005,-0.0605187,-0.0524318,-0.0501119,-0.00945566,0.000606516,-0.00290335,-0.00613968,-0.00795196,-0.00802276,-0.00300654,-0.00430916,-0.0493255,-0.0607371,-0.0666263,-0.0605202,-0.0615118,-0.0615961,-0.0593621,-0.0622284,0.00418519,0.00713796,0.00329184,0.0028076,0.00288497,0.00767372,0.00929964,0.00569817,-0.0500001,-0.0582163,-0.0580101,-0.0609496,-0.0629444,-0.0688551,-0.066427,-0.0565435,0.00115909,0.00653503,0.0029965,0.00525107,0.000442707,0.0124177,0.00379872,0.000876046,-0.0429258,-0.0502943,-0.0477017,-0.0573173,-0.0603701,-0.0578566,-0.0532587,-0.0503983,-0.00491647,-0.00425105,0.000258167,0.00128351,-7.97466e-05,0.0018944,0.000606296,0.0044935
0.0409214,0.0402843,0.0441251,0.0462162,0.0504794,0.0450254,0.0381555,0.0385904,0.0200538,0.0273705,0.0247357,0.0204553,0.0228986,0.0189096,0.0256237,0.0246434,0.0448881,0.0502789,0.0577601,0.0568672,0.0576419,0.0469582,0.0567485,0.0487294,0.0224483,0.0205587,0.0186026,0.0213478,0.0196401,0.017836,0.023158,0.0200129,0.0545247,0.0596484,0.0583587,0.0553928,0.0556155,0.0557305,0.0604694,0.0564031,0.0259585,0.0260076,0.027349,0.0236415,0.0245757,0.0246593,0.0263144,0.0255118,0.0345494,0.0372943,0.0381935,0.0455411,0.0436383,0.0487611,0.0481733,0.0503898,0.0156908,0.0204264,0.025521,0.0224048,0.0179338,0.0214208,0.013324,0.0150151
-0.0524369,-0.0521061,-0.0536852,-0.0559932,-0.0559023,-0.0481066,-0.0504228,-0.0494763,-0.0392628,-0.0384837,-0.0369612,-0.0377152,-0.0419322,-0.0374459,-0.0421535,-0.0357601,-0.0523505,-0.0584328,-0.0533005,-0.0532374,-0.0490139,-0.055286,-0.0490788,-0.0541017,-0.0265131,-0.0258751,-0.0255725,-0.0260541,-0.0282639,-0.028058,-0.0202473,-0.0223364,-0.0394502,-0.0392225,-0.0405118,-0.0391489,-0.039743,-0.0441601,-0.0412275,-0.0401564,-0.0161428,-0.00870361,-0.00814016,-0.00980672,-0.00671513,-0.00823168,-0.00208995,-0.00691579,-0.0257488,-0.0253034,-0.0237498,-0.0319208,-0.0259539,-0.0295601,-0.0300103,-0.0301621,-0.00284573,-0.00244734,-0.0067943,0.00033857,0.00214063,-0.00304353,0.00492298,-0.00100963
0.0672369,0.0712994,0.0783124,0.0805487,0.0774586,0.076953,0.0661114,0.0685682,0.0523475,0.0530935,0.0538181,0.0539491,0.0521216,0.0508717,0.0556765,0.0482922,0.0820809,0.0825057,0.0821641,0.0834406,0.0850291,0.0792002,0.0810777,0.0812789,0.0358362,0.0416323,0.0448105,0.0424168,0.0446822,0.0411323,0.0380795,0.0455165,0.0594297,0.0658607,0.0613363,0.0670177,0.0624794,0.0629378,0.060834,0.0633918,0.027368,0.0200718,0.0237943,0.0223094,0.0207668,0.0134948,0.016804,0.0190801,0.0417714,0.0386172,0.0434943,0.0413996,0.0446539,0.0421091,0.0455791,0.0410475,0.0147961,0.0101268,0.00491624,0.00809071,0.00378195,0.00396206,0.0059766,0.00708046
-0.0577723,-0.0644336,-0.0624951,-0.0711624,-0.0657907,-0.0654365,-0.0621993,-0.0591059,-0.0540607,-0.0563931,-0.0595165,-0.0639629,-0.0637235,-0.058423,-0.0558636,-0.0483033,-0.0572807,-0.0688763,-0.062389,-0.0668314,-0.0675688,-0.0660865,-0.0693978,-0.0648274,-0.0331948,-0.0368714,-0.0389749,-0.0403382,-0.0375662,-0.036605,-0.0363378,-0.0303655,-0.0429301,-0.0408657,-0.0452448,-0.0375856,-0.0416645,-0.0477075,-0.0442137,-0.0366404,-0.0106578,-0.0109778,-0.0127814,-0.012672,-0.00865913,-0.00846584,-0.00493342,-0.00832174,-0.0176137,-0.0146064,-0.0173419,-0.021821,-0.0207098,-0.0211483,-0.0265501,-0.0276142,-0.00235675,-0.00526657,-4.31135e-05,-0.00459114,-0.005541,-0.00360483,-0.00147799,-0.000163999
-0.0168391,-0.0161427,-0.0137161,-0.0197269,-0.0152915,-0.0192061,-0.0164081,-0.011237,0.0233242,0.0272561,0.0304382,0.028656,0.0211837,0.0205267,0.0218315,0.0265797,0.000595506,-6.70343e-05,-0.00769293,-0.00532986,-0.00821118,-0.00397489,-0.0093291,-0.000367422,0.037633,0.047839,0.0437639,0.0471331,0.051712,0.047617,0.0418965,0.0420193,0.0248275,0.0208071,0.0229512,0.0222782,0.0139161,0.0179455,0.020452,0.025134,0.0511053,0.0546288,0.0661292,0.0642722,0.0675962,0.0649448,0.0612624,0.0560665,0.0299556,0.0217342,0.0254263,0.0296476,0.0353106,0.034658,0.0318651,0.0278007,0.0487444,0.055753,0.0525044,0.0564655,0.0647752,0.057496,0.0641841,0.0603077
-0.0375156,-0.040614,-0.0396466,-0.0420675,-0.0426665,-0.0506107,-0.051087,-0.0468047,-0.0206903,-0.0118692,-0.0121481,-0.0158567,-0.0182761,-0.026508,-0.0231867,-0.0209378,-0.0339949,-0.0351508,-0.0392715,-0.0384573,-0.0443765,-0.0466902,-0.0426948,-0.0373467,0.00754769,0.0122752,0.012677,0.00853654,0.00899188,0.00445271,0.00533799,0.00474534,-0.015803,-0.0142683,-0.0164721,-0.0196472,-0.0243211,-0.0236805,-0.0252848,-0.0144797,0.0318286,0.0384518,0.0393667,0.032618,0.0319945,0.040466,0.0333912,0.0260943,0.00499824,-0.000719379,0.000567907,0.00314992,-0.00022962,0.00580418,0.00636595,0.00387763,0.0386992,0.0482977,0.0472158,0.0435223,0.0438298,0.0391104,0.0349086,0.0328736
0.040633,0.0381812,0.0414545,0.0435443,0.041204,0.03742,0.0329931,0.0343077,0.0461129,0.0504643,0.0486322,0.0465502,0.0463293,0.0528944,0.050019,0.0460788,0.0466934,0.049123,0.0515455,0.0469689,0.0425696,0.0402329,0.0385514,0.0423068,0.0529959,0.0541435,0.0530974,0.059816,0.0610901,0.0542516,0.0564364,0.0571979,0.0503141,0.0448538,0.0431994,0.0428802,0.0491594,0.0414171,0.0478988,0.0494219,0.0526642,0.0581976,0.0578477,0.0557467,0.058293,0.0569827,0.0539786,0.0527075,0.0359408,0.0372166,0.0410259,0.046458,0.0398868,0.0441593,0.0456795,0.048075,0.0424634,0.0529095,0.0527643,0.0492469,0.0522791,0.0495247,0.0499964,0.047925
0.00858277,0.00746585,0.00933772,0.00573032,0.00585486,0.0131788,0.0113098,0.00399072,0.0361655,0.0411288,0.0395906,0.0364124,0.0324324,0.0314663,0.0367733,0.0268794,0.0162065,0.0127624,0.0140078,0.0229883,0.0180012,0.0146765,0.0141812,0.0231837,0.0538396,0.0544058,0.0563458,0.0533023,0.0558811,0.0506098,0.0434535,0.0453646,0.0246852,0.0285143,0.024323,0.0252271,0.027336,0.0322844,0.0264738,0.0357853,0.0610567,0.0638319,0.0690447,0.0702659,0.0619436,0.05735,0.0565691,0.048566,0.032514,0.0273738,0.0294325,0.0269253,0.0388059,0.0341488,0.0350255,0.0345635,0.0583144,0.0605397,0.0571951,0.0630345,0.0637261,0.0606343,0.0603959,0.054594
-0.0183401,-0.0192481,-0.019621,-0.0228213,-0.0180906,-0.0138825,-0.0159045,-0.0157371,0.00018561,-0.00191974,0.00373236,0.00389533,0.00197982,0.004361,0.000729993,0.000502361,-0.0283285,-0.0269384,-0.0292801,-0.0319082,-0.0249254,-0.018448,-0.0245661,-0.0195716,-0.0130455,-0.0135211,-0.0139667,-0.0171305,-0.0161823,-0.0126774,-0.0128523,-0.0166181,-0.0396833,-0.0465288,-0.0452299,-0.0459131,-0.0510779,-0.0460079,-0.0461154,-0.0455707,-0.0375573,-0.0395504,-0.043141,-0.0396817,-0.0388814,-0.0370536,-0.042237,-0.0386145,-0.0507783,-0.0553715,-0.0528776,-0.0590403,-0.0537566,-0.0594382,-0.060265,-0.0525095,-0.040552,-0.0424763,-0.0494572,-0.0443225,-0.0460264,-0.0423748,-0.0429222,-0.0393814
0.0141645,0.0199287,0.0151253,0.00936391,0.00924618,0.00763766,0.00611435,0.010308,0.0376936,0.0465614,0.0498257,0.0500165,0.0438001,0.0464176,0.0432562,0.0456784,0.0260296,0.03101,0.0281379,0.0274901,0.0211039,0.0163051,0.0258,0.0229142,0.0594987,0.0669508,0.0687217,0.063369,0.065926,0.0665705,0.0598853,0.0632822,0.0319221,0.0267727,0.030824,0.0273474,0.029156,0.0331417,0.029632,0.0352921,0.0664371,0.0665354,0.0746506,0.0773308,0.0771337,0.0733771,0.0650031,0.0581973,0.0293873,0.0251687,0.021566,0.0319353,0.0301557,0.0351891,0.0331431,0.0332018,0.0514743,0.0610464,0.0608636,0.0626523,0.0693079,0.0625926,0.0638769,0.0560779
-0.0193323,-0.026268,-0.025368,-0.0288699,-0.0331183,-0.0335751,-0.03016,-0.0263462,-0.0274146,-0.0241221,-0.0274128,-0.0280992,-0.0285278,-0.0312024,-0.0257756,-0.0223228,-0.00255513,0.00181432,9.20281e-05,-0.001255,0.00166199,-0.00105521,-0.00133621,-0.000933416,-0.00264769,0.00364397,-0.00325921,-0.00526903,-0.00336577,-0.00485918,0.0076434,0.00648959,0.0480347,0.050952,0.0580557,0.0576518,0.0579863,0.0571546,0.054391,0.0492764,0.031258,0.034927,0.0374926,0.0457197,0.0436035,0.0498184,0.0507294,0.0417262,0.0677966,0.0799734,0.0872588,0.0895264,0.0923234,0.0966713,0.0903886,0.0800661,0.0494804,0.052714,0.0554738,0.0531256,0.0522432,0.0566908,0.0549435,0.0503929
